task_id,task_type,building,floor,team,priority,scheduled_time,estimated_duration,completion_time,completion_status,task_complexity,concurrent_tasks,resource_availability,was_delayed,on_time_completion,task_missed
TASK-25486,Electrical Inspection,Building_3,2,Janitorial Team,High,2024-07-22 17:00:00,1.817741723427526,2024-07-22 18:49:03.870204,Completed,8.220203291728033,0,0.8261143882556573,False,True,0
TASK-20107,Safety Inspection,Building_4,8,Electrical Team,Low,2024-03-09 08:00:00,1.3661933377784,2024-03-09 09:21:58.296016,Completed,7.038092901167463,6,0.5678637497992174,False,True,0
TASK-21042,Corrective Maintenance,Building_2,6,Electrical Team,Medium,2024-03-31 10:00:00,0.8205062685827436,,Missed,6.106433311041324,0,0.5255293067760709,False,False,1
TASK-20583,Corrective Maintenance,Building_5,5,Electrical Team,Low,2024-03-20 14:00:00,0.8982816867480781,2024-03-20 14:53:53.814072,Completed,7.528013074767266,6,0.8575104345246616,False,True,0
TASK-28128,Electrical Inspection,Building_1,7,HVAC Team,Medium,2024-09-25 10:00:00,1.2144126084973443,2024-09-25 11:12:51.885391,Completed,9.849553432191982,7,0.8391008488221425,True,False,0
TASK-25619,Equipment Calibration,Building_2,5,Maintenance B,High,2024-07-25 07:00:00,1.2000513075816086,,Missed,9.61610070778017,7,0.8116641744250793,False,False,1
TASK-25390,Electrical Inspection,Building_2,2,Electrical Team,Low,2024-07-18 17:00:00,1.5181550933704406,,Missed,7.079000690356016,6,0.8290638988438401,False,False,1
TASK-14534,Safety Inspection,Building_4,6,Plumbing Team,Medium,2023-11-16 12:00:00,0.7080349760265897,2023-11-16 13:39:32.979493,Completed,4.308647905797066,1,0.9777982267523064,True,False,0
TASK-22068,Landscape Maintenance,Building_2,2,HVAC Team,Medium,2024-04-24 16:00:00,1.9275046937286682,2024-04-24 18:26:33.153274,Completed,2.358116441777017,2,0.9325701341679228,True,False,0
TASK-10234,Corrective Maintenance,Building_2,5,Maintenance B,Critical,2023-08-07 09:00:00,0.5925879827110435,,Missed,2.347379614647736,7,0.9288234494741904,False,False,1
TASK-6463,HVAC Service,Building_3,6,Maintenance A,Low,2023-05-01 07:00:00,1.902238390135389,2023-05-01 09:19:44.914776,Completed,4.097337211426083,3,0.8446564803961075,True,False,0
TASK-28039,Cleaning,Building_2,3,Maintenance B,Critical,2024-09-24 18:00:00,1.9872444961995426,,Missed,3.668935520018641,7,0.8609595426906302,False,False,1
TASK-2184,Security Check,Building_4,1,Electrical Team,Low,2023-01-24 10:00:00,1.738507168969217,2023-01-24 11:44:18.625808,Completed,7.2801732975627145,1,0.8129668437572383,False,True,0
TASK-10304,Electrical Inspection,Building_4,4,Plumbing Team,High,2023-08-09 15:00:00,1.935735538907889,2023-08-09 16:56:08.647940,Completed,5.539375756841986,3,0.8763939448012339,False,True,0
TASK-25657,HVAC Service,Building_5,2,Maintenance A,Medium,2024-07-26 11:00:00,2.749920420898533,,Missed,3.3304226361499567,4,0.8977593863919441,False,False,1
TASK-21025,Corrective Maintenance,Building_2,2,Plumbing Team,Medium,2024-03-30 13:00:00,1.5132559826234306,,Missed,7.060368245520091,6,0.6428765652324364,False,False,1
TASK-28865,Security Check,Building_4,2,Maintenance A,Critical,2024-10-12 15:00:00,1.8542973969607455,2024-10-12 16:51:15.470629,Completed,6.6967994181666795,6,0.678778881951191,False,True,0
TASK-27603,Electrical Inspection,Building_4,3,Electrical Team,Critical,2024-09-12 09:00:00,1.9960739311350633,2024-09-12 10:59:45.866152,Completed,9.565987776155769,1,0.9477275816566374,False,True,0
TASK-32259,Preventive Maintenance,Building_4,2,Janitorial Team,High,2024-12-24 08:00:00,2.239899179446265,2024-12-24 10:14:23.637046,Completed,8.441147196776729,7,0.9776590486007611,False,True,0
TASK-8509,Electrical Inspection,Building_5,3,Janitorial Team,Medium,2023-06-22 15:00:00,1.3802338422898102,2023-06-22 16:22:48.841832,Completed,7.024261782120434,6,0.8400181021193668,False,True,0
TASK-10521,Pest Control,Building_1,4,Maintenance A,Low,2023-08-14 12:00:00,1.751153434454354,2023-08-14 13:45:04.152364,Completed,1.1550704058349563,6,0.9739241651234545,False,True,0
TASK-8507,Corrective Maintenance,Building_1,2,Maintenance A,High,2023-06-22 16:00:00,1.8593965248499902,,Missed,1.9418529203286012,5,0.8400181021193668,False,False,1
TASK-17361,Fire System Check,Building_1,6,HVAC Team,Low,2024-01-10 18:00:00,1.329938255428941,,Missed,9.221598649898414,5,0.8303956941238116,False,False,1
TASK-13062,Preventive Maintenance,Building_1,8,Maintenance A,Medium,2023-10-13 18:00:00,3.5897691503320033,2023-10-13 21:44:17.284035,Completed,4.507852221312524,0,0.9174491282138213,True,False,0
TASK-31601,Fire System Check,Building_1,7,Electrical Team,Low,2024-12-11 10:00:00,0.810110634941529,2024-12-11 11:07:32.570753,Completed,2.486645267204316,1,0.9187663350671091,True,False,0
TASK-21880,Fire System Check,Building_3,6,Maintenance B,Low,2024-04-19 13:00:00,1.9057770166311296,2024-04-19 14:54:20.797260,Completed,3.222873931350924,6,0.9117683964249358,True,False,0
TASK-19825,Safety Inspection,Building_2,6,Maintenance B,Medium,2024-03-03 09:00:00,1.9984772655348637,,Missed,4.607943065160633,5,0.6295543065443735,False,False,1
TASK-14934,Corrective Maintenance,Building_2,9,Maintenance B,Critical,2023-11-24 17:00:00,0.6382154266405913,2023-11-24 18:11:10.651791,Completed,8.461456118559152,1,0.8954443734482841,True,False,0
TASK-9342,Equipment Calibration,Building_1,5,Plumbing Team,High,2023-07-14 16:00:00,1.189734525071183,2023-07-14 17:11:23.044290,Completed,5.465297688904252,2,0.9099932002628124,False,True,0
TASK-5388,Fire System Check,Building_3,10,HVAC Team,High,2023-04-05 12:00:00,1.742650382049374,2023-04-05 15:33:33.637944,Completed,6.314583704702148,3,0.9568937696492013,True,False,0
TASK-22894,Elevator Maintenance,Building_2,9,Maintenance B,High,2024-05-15 16:00:00,2.8582541595903055,2024-05-15 21:48:49.501478,Completed,1.7676421709676098,4,0.8499058472280333,True,False,0
TASK-12016,Elevator Maintenance,Building_4,3,Maintenance B,Low,2023-09-20 12:00:00,2.8855258365146237,,Missed,4.428703635838042,4,0.9205855713642254,False,False,1
TASK-23366,Electrical Inspection,Building_3,4,HVAC Team,Critical,2024-05-27 16:00:00,0.5459526494864126,2024-05-27 20:27:07.413548,Completed,2.0084995074586085,2,0.9047394151554825,True,False,0
TASK-29475,Electrical Inspection,Building_3,10,Maintenance A,Medium,2024-10-26 13:00:00,0.7790840059030493,,Missed,8.172924688426946,3,0.6691490765850976,False,False,1
TASK-9506,Fire System Check,Building_1,1,Maintenance B,Low,2023-07-19 13:00:00,1.2090361717958424,2023-07-19 14:52:06.658334,Completed,5.576213346902373,4,0.9497528304627134,True,False,0
TASK-11373,Cleaning,Building_5,8,Maintenance B,Medium,2023-09-05 15:00:00,1.178762789588017,2023-09-05 16:10:43.546043,Completed,3.104164982355229,0,0.8263357862168843,True,False,0
TASK-4617,Pest Control,Building_5,5,Maintenance B,Medium,2023-03-18 09:00:00,1.3325948487706838,,Missed,1.6781205687260703,3,0.6259191258201721,False,False,1
TASK-13066,HVAC Service,Building_5,10,Maintenance B,High,2023-10-14 09:00:00,1.5952853897822894,,Missed,8.430274092042705,4,0.6252609454016137,False,False,1
TASK-27251,Cleaning,Building_5,2,Security Team,Critical,2024-09-04 09:00:00,1.3747731982171305,2024-09-04 10:22:29.183514,Completed,1.263318011445887,4,0.9938545568650302,True,False,0
TASK-7115,Elevator Maintenance,Building_5,10,Security Team,Medium,2023-05-17 15:00:00,1.805647332970619,2023-05-17 16:48:20.330399,Completed,3.2495283568452855,4,0.9437729860851309,True,False,0
TASK-5378,Landscape Maintenance,Building_1,1,Janitorial Team,High,2023-04-05 16:00:00,1.9933544321665104,2023-04-05 17:59:36.075956,Completed,7.1734356570029725,6,0.9568937696492013,True,False,0
TASK-32367,Pest Control,Building_3,6,Security Team,Low,2024-12-25 16:00:00,1.4883451247282982,2024-12-25 17:29:18.042449,Completed,9.613897027583404,7,0.815141454105036,False,True,0
TASK-4176,Corrective Maintenance,Building_5,3,Electrical Team,Low,2023-03-08 09:00:00,0.6649018550852694,2023-03-08 09:49:30.967328,Completed,7.712915907887093,1,0.8628075361389917,True,False,0
TASK-6580,Equipment Calibration,Building_4,7,HVAC Team,Critical,2023-05-04 17:00:00,0.8974962578257362,2023-05-04 17:53:50.986528,Completed,5.456712022451369,4,0.8025887522025695,False,True,0
TASK-32537,Cleaning,Building_3,7,Plumbing Team,Low,2024-12-28 08:00:00,1.4988831936119542,,In Progress,4.404391242138971,5,0.6342294329671816,False,False,0
TASK-32756,Elevator Maintenance,Building_5,1,HVAC Team,Low,2025-01-01 12:00:00,2.317304712633723,2025-01-01 14:19:02.296965,Completed,4.013892191256757,7,0.9109425797615411,False,True,0
TASK-24175,Elevator Maintenance,Building_5,6,Maintenance A,Low,2024-06-17 12:00:00,2.7222107737225594,,Missed,6.928384433930233,6,0.9661851543411684,False,False,1
TASK-11992,Plumbing Repair,Building_1,2,Maintenance B,High,2023-09-19 10:00:00,0.9680224148744858,2023-09-19 10:58:04.880694,Completed,5.824978566701935,0,0.8747176637615234,True,False,0
TASK-10369,Security Check,Building_2,5,Janitorial Team,Low,2023-08-10 15:00:00,1.5679536835868564,,Missed,5.929028250436557,7,0.8064518338686717,False,False,1
TASK-3256,Elevator Maintenance,Building_4,7,Security Team,High,2023-02-16 10:00:00,3.5026898006237346,2023-02-16 13:30:09.683282,Completed,9.487106672438495,5,0.8376278241612646,False,True,0
TASK-21200,Electrical Inspection,Building_1,4,HVAC Team,Low,2024-04-03 17:00:00,1.680900900378496,2024-04-03 18:55:43.377391,Completed,7.780714955290418,0,0.8432955942407054,True,False,0
TASK-25007,Safety Inspection,Building_1,9,Maintenance B,High,2024-07-09 16:00:00,0.5725024133367629,,Missed,8.384193392461093,6,0.8289245820766561,False,False,1
TASK-14866,Safety Inspection,Building_4,4,Electrical Team,Low,2023-11-23 16:00:00,0.7763351573068447,2023-11-23 16:46:34.806566,Completed,9.029526735239903,7,0.9965016759784988,False,True,0
TASK-3229,Landscape Maintenance,Building_2,8,Plumbing Team,Low,2023-02-15 15:00:00,1.8314874926934142,,Missed,3.996463243799722,6,0.9857448395984089,False,False,1
TASK-27316,Landscape Maintenance,Building_5,8,Maintenance A,Medium,2024-09-05 15:00:00,0.8961038532218084,,Missed,1.1468017756146907,7,0.9766783624498698,False,False,1
TASK-19020,Elevator Maintenance,Building_3,7,Security Team,Medium,2024-02-14 07:00:00,2.1563156328652893,2024-02-14 09:09:22.736278,Completed,9.65486965640131,0,0.9841398368758009,False,True,0
TASK-15425,Security Check,Building_2,10,Maintenance A,High,2023-12-05 11:00:00,1.8069001042896864,2023-12-05 12:48:24.840375,Completed,8.11858806459642,3,0.8198972786715392,False,True,0
TASK-7886,Cleaning,Building_2,8,Security Team,Medium,2023-06-06 14:00:00,0.7742450334081981,2023-06-06 14:46:27.282120,Completed,5.9768716808265,4,0.8828879282372019,False,True,0
TASK-13213,Landscape Maintenance,Building_5,5,Security Team,Low,2023-10-18 18:00:00,1.7858193692075057,,Missed,5.360578450435185,3,0.9248520696002671,False,False,1
TASK-26412,Filter Replacement,Building_1,5,Electrical Team,Low,2024-08-14 18:00:00,1.9650592775718394,2024-08-14 20:25:26.981878,Completed,2.6656574835786557,5,0.9344696930021656,True,False,0
TASK-5284,Fire System Check,Building_4,3,Janitorial Team,Low,2023-04-03 13:00:00,1.8940252672755011,2023-04-03 14:53:38.490962,Completed,2.9826873263551748,7,0.8733117570545292,False,True,0
TASK-13747,Electrical Inspection,Building_3,5,Plumbing Team,High,2023-10-30 08:00:00,1.4055031168484144,2023-10-30 10:41:40.868905,Completed,4.507787648168895,0,0.8032419851191571,True,False,0
TASK-32579,Equipment Calibration,Building_1,8,Maintenance B,Critical,2024-12-30 16:00:00,1.0120417048785486,2024-12-30 17:00:43.350138,Completed,7.7051859562140255,2,0.8719852312336955,True,False,0
TASK-16484,Electrical Inspection,Building_3,4,HVAC Team,Medium,2023-12-26 15:00:00,1.8687792184027567,,Missed,6.856210403083358,6,0.9309123748151582,False,False,1
TASK-7376,Fire System Check,Building_2,2,HVAC Team,Low,2023-05-24 07:00:00,0.6626235746200532,2023-05-24 07:58:00.666097,Completed,7.8557886495886535,4,0.8992687655534569,True,False,0
TASK-23099,Filter Replacement,Building_5,6,Maintenance A,Low,2024-05-20 13:00:00,1.734240009831461,2024-05-20 15:29:29.067397,Completed,8.572313178173737,6,0.8189395581518768,True,False,0
TASK-31196,Equipment Calibration,Building_4,2,Maintenance B,Critical,2024-12-03 10:00:00,1.7458999142863587,2024-12-03 11:44:45.239691,Completed,9.773579296355235,7,0.9280316963804439,False,True,0
TASK-10650,Electrical Inspection,Building_1,10,Janitorial Team,Medium,2023-08-17 18:00:00,1.3401088843708022,,Missed,7.772639198195421,2,0.8945312398901147,False,False,1
TASK-3899,Plumbing Repair,Building_1,10,Maintenance A,Low,2023-03-02 09:00:00,1.4088002712678325,2023-03-02 11:25:55.347720,Completed,4.447937501598089,6,0.8465993976105906,True,False,0
TASK-12214,Fire System Check,Building_5,6,HVAC Team,Medium,2023-09-25 11:00:00,0.8457756486016359,2023-09-25 11:50:44.792335,Completed,9.878801413999792,0,0.8157756755330833,True,False,0
TASK-20207,Landscape Maintenance,Building_4,9,HVAC Team,High,2024-03-12 11:00:00,1.094437014266599,2024-03-12 13:29:12.051264,Completed,8.561821513907105,5,0.8388964884670201,True,False,0
TASK-31837,Landscape Maintenance,Building_1,3,Security Team,Low,2024-12-17 13:00:00,0.8518285907319478,2024-12-17 13:51:06.582927,Completed,5.7255252707548125,1,0.9363024725591355,True,False,0
TASK-11835,Preventive Maintenance,Building_4,5,Maintenance B,Low,2023-09-15 11:00:00,3.4059592812599746,2023-09-15 16:54:06.685592,Completed,9.155403388491488,4,0.9113006267340972,True,False,0
TASK-8104,Corrective Maintenance,Building_3,5,Plumbing Team,Low,2023-06-12 17:00:00,1.5899917387671587,,Missed,5.467129644823138,7,0.9801741618962658,False,False,1
TASK-26484,Safety Inspection,Building_1,6,Maintenance B,Medium,2024-08-16 07:00:00,1.15924336773273,2024-08-16 08:09:33.276124,Completed,1.9398519408050727,1,0.9015848684586651,True,False,0
TASK-1174,Corrective Maintenance,Building_4,5,Janitorial Team,Medium,2023-01-04 11:00:00,1.8470458234249802,2023-01-04 13:29:57.850118,Completed,3.1913406691866935,2,0.9736545010816762,True,False,0
TASK-31835,Corrective Maintenance,Building_5,8,Maintenance B,Medium,2024-12-17 12:00:00,1.8818939092644764,2024-12-17 15:37:54.523389,Completed,7.795882958327155,3,0.9363024725591355,True,False,0
TASK-6189,Landscape Maintenance,Building_5,8,Plumbing Team,Low,2023-04-25 17:00:00,1.5342503591602,,Missed,7.74442594023716,5,0.8971366145292691,False,False,1
TASK-20720,Electrical Inspection,Building_2,8,Janitorial Team,Critical,2024-03-23 09:00:00,1.9644585326907353,2024-03-23 10:57:52.050718,Completed,7.3542267504231935,0,0.6942945940069851,True,False,0
TASK-8635,Pest Control,Building_1,5,Electrical Team,Low,2023-06-26 16:00:00,1.043401001923977,2023-06-26 17:02:36.243607,Completed,7.756532899648041,4,0.8720727469864549,True,False,0
TASK-9813,Security Check,Building_2,10,Plumbing Team,Medium,2023-07-27 11:00:00,1.6182303018890851,2023-07-27 13:22:34.004447,Completed,9.716607061459756,7,0.8217542710030701,True,False,0
TASK-22315,Elevator Maintenance,Building_3,8,Security Team,Medium,2024-04-30 08:00:00,2.709592300894893,2024-04-30 10:42:34.532283,Completed,5.235174442321158,7,0.8655370439771057,False,True,0
TASK-18795,Corrective Maintenance,Building_1,1,Janitorial Team,Low,2024-02-09 16:00:00,0.8478241813908767,2024-02-09 16:50:52.167053,Completed,7.606568038306417,2,0.9883646085789871,False,True,0
TASK-22355,HVAC Service,Building_3,2,HVAC Team,Low,2024-05-01 14:00:00,1.7732846623239706,,Missed,1.2215526526935823,4,0.9927947298146521,False,False,1
TASK-30201,Fire System Check,Building_4,4,Security Team,High,2024-11-12 17:00:00,1.972579813831145,2024-11-12 18:58:21.287330,Completed,7.646796107703352,2,0.8740448520990548,True,False,0
TASK-8633,Safety Inspection,Building_2,1,Maintenance B,Low,2023-06-26 11:00:00,0.5844061122670419,2023-06-26 11:35:03.862004,Completed,6.27321248542883,6,0.8720727469864549,False,True,0
TASK-15862,Security Check,Building_5,2,Electrical Team,Low,2023-12-14 11:00:00,1.8068272518555284,2023-12-14 12:48:24.578107,Completed,7.5183240285034225,0,0.9099969482680911,True,False,0
TASK-8092,Filter Replacement,Building_1,10,Maintenance A,Low,2023-06-12 09:00:00,1.3873974740821944,2023-06-12 10:23:14.630907,Completed,2.630536207618114,6,0.9801741618962658,True,False,0
TASK-16480,Electrical Inspection,Building_2,7,Janitorial Team,Low,2023-12-26 11:00:00,1.9065621371084889,2023-12-26 12:54:23.623694,Completed,4.064741626984006,5,0.9309123748151582,True,False,0
TASK-20480,Equipment Calibration,Building_1,6,Janitorial Team,Low,2024-03-18 17:00:00,0.9773324528635048,,Missed,1.603756623745067,5,0.8724302465794824,False,False,1
TASK-13070,Safety Inspection,Building_1,8,HVAC Team,Critical,2023-10-14 09:00:00,0.6531164828463163,,Missed,3.8020040849756986,4,0.6252609454016137,False,False,1
TASK-20598,HVAC Service,Building_2,3,Plumbing Team,Medium,2024-03-20 10:00:00,2.4110927677507403,2024-03-20 12:33:50.945160,Completed,2.2537982687184375,1,0.8575104345246616,True,False,0
TASK-15166,Security Check,Building_5,8,Janitorial Team,Low,2023-11-30 09:00:00,1.9655120952405765,2023-11-30 10:57:55.843543,Completed,1.399375766728534,0,0.9126812699340461,True,False,0
TASK-11529,HVAC Service,Building_2,10,Electrical Team,Low,2023-09-07 17:00:00,3.976922292628429,,Missed,5.916809887837729,0,0.970711148189958,False,False,1
TASK-6353,Landscape Maintenance,Building_3,3,Maintenance B,Low,2023-04-28 08:00:00,1.208008238401156,2023-04-28 09:12:28.829658,Completed,8.39171292327767,0,0.998399532320035,False,True,0
TASK-30809,Electrical Inspection,Building_5,8,HVAC Team,Low,2024-11-25 10:00:00,1.8529189626420948,,Missed,8.122571260273151,6,0.8385607447285289,False,False,1
TASK-23013,HVAC Service,Building_1,1,Maintenance B,Low,2024-05-17 13:00:00,3.506578618064926,,Missed,4.982929673478347,6,0.8556044496004526,False,False,1
TASK-23055,Corrective Maintenance,Building_1,3,Plumbing Team,Low,2024-05-19 09:00:00,1.1495680254312821,,Missed,2.211721729950652,1,0.5070936116764893,False,False,1
TASK-30977,Electrical Inspection,Building_3,8,HVAC Team,Medium,2024-11-28 14:00:00,0.6553258790266028,2024-11-28 14:39:19.173164,Completed,6.54683334409848,7,0.8001274453241428,False,True,0
TASK-9770,Fire System Check,Building_4,7,Maintenance A,Critical,2023-07-26 12:00:00,1.83454152965778,2023-07-26 13:50:04.349507,Completed,2.437012186248654,4,0.9556318014762658,True,False,0
TASK-15399,Filter Replacement,Building_1,6,Maintenance B,Medium,2023-12-05 16:00:00,0.8190336326870493,2023-12-05 16:49:08.521078,Completed,5.114675313285697,5,0.8198972786715392,True,False,0
TASK-24291,Plumbing Repair,Building_1,7,Security Team,Low,2024-06-20 08:00:00,1.0265802882525459,2024-06-20 09:01:35.689038,Completed,7.1937691853419565,3,0.9946316350586566,True,False,0
TASK-13047,HVAC Service,Building_3,10,HVAC Team,High,2023-10-13 11:00:00,3.495578249760225,2023-10-13 14:31:15.141007,Completed,5.720010077593827,3,0.9174491282138213,True,False,0
TASK-27315,Safety Inspection,Building_1,1,Maintenance B,High,2024-09-05 15:00:00,1.0230171328346098,2024-09-05 16:01:22.861678,Completed,3.325497397449751,1,0.9766783624498698,False,True,0
TASK-26839,Fire System Check,Building_4,10,Maintenance A,Critical,2024-08-26 07:00:00,0.9276971592668118,2024-08-26 08:29:38.788147,Completed,4.660569395949592,5,0.8627233039462046,True,False,0
TASK-32060,Equipment Calibration,Building_3,8,Plumbing Team,High,2024-12-20 15:00:00,1.1051527485428236,,Missed,9.035881004356927,3,0.8756541711826618,False,False,1
TASK-16786,Fire System Check,Building_5,4,Maintenance B,Medium,2023-12-31 14:00:00,1.5082329259490397,2023-12-31 17:18:26.482268,Completed,7.38578926174939,7,0.6926250074581108,True,False,0
TASK-1559,Electrical Inspection,Building_1,10,Maintenance A,Medium,2023-01-11 17:00:00,0.6306068083659623,2023-01-11 17:43:28.751656,Completed,2.819344593027437,7,0.8221207197746322,True,False,0
TASK-30231,Landscape Maintenance,Building_5,3,Security Team,Low,2024-11-12 14:00:00,1.2757652607848375,2024-11-12 15:16:32.754939,Completed,9.31518280551101,3,0.8740448520990548,True,False,0
TASK-6421,Electrical Inspection,Building_3,3,Security Team,Critical,2023-04-30 15:00:00,1.5218453359698576,,Missed,3.7371424134192543,1,0.540768635049833,False,False,1
TASK-14880,Equipment Calibration,Building_5,8,Maintenance A,Low,2023-11-23 11:00:00,1.6646356970668006,,Missed,5.565351134445641,7,0.9965016759784988,False,False,1
TASK-11641,Safety Inspection,Building_5,1,Maintenance B,High,2023-09-11 16:00:00,1.0200567279992012,2023-09-11 17:01:12.204221,Completed,6.493331849906236,6,0.8253268393223226,True,False,0
TASK-17539,Corrective Maintenance,Building_4,2,Maintenance A,Medium,2024-01-14 09:00:00,1.0684849300192096,,Missed,5.403417344171343,2,0.5176807026513961,False,False,1
TASK-11236,Corrective Maintenance,Building_3,7,Janitorial Team,High,2023-08-31 18:00:00,1.981926691205852,2023-08-31 19:58:54.936088,Completed,8.139543151903169,0,0.9324298403811275,False,True,0
TASK-25946,Security Check,Building_2,3,Electrical Team,Critical,2024-08-02 12:00:00,1.5754619069048896,2024-08-02 13:34:31.662865,Completed,9.964486849787642,6,0.8970816369272708,True,False,0
TASK-14787,Equipment Calibration,Building_5,4,Plumbing Team,High,2023-11-22 16:00:00,0.8037536395738168,2023-11-22 16:48:13.513102,Completed,7.101103582255012,7,0.8934030789534169,False,True,0
TASK-29860,Elevator Maintenance,Building_3,10,Security Team,Critical,2024-11-04 18:00:00,3.523336132817513,2024-11-04 22:10:53.949289,Completed,7.943110434323925,2,0.8257434547160637,True,False,0
TASK-11741,Elevator Maintenance,Building_4,9,Maintenance B,Medium,2023-09-13 07:00:00,3.0842711335634707,2023-09-13 10:05:03.376081,Completed,4.6582871762477325,0,0.946705577982832,True,False,0
TASK-29107,Corrective Maintenance,Building_5,1,HVAC Team,Low,2024-10-17 10:00:00,1.1381256066261263,,Missed,8.700915199418551,6,0.898031741998682,False,False,1
TASK-18797,Landscape Maintenance,Building_4,1,Maintenance A,High,2024-02-09 11:00:00,1.6234856147070418,2024-02-09 13:05:41.777138,Completed,9.985898198356733,6,0.9883646085789871,True,False,0
TASK-23585,Safety Inspection,Building_5,7,Plumbing Team,High,2024-06-01 13:00:00,1.5938019154501584,,Missed,8.943464607529284,7,0.525996164173074,False,False,1
TASK-12369,Pest Control,Building_4,4,Maintenance B,Low,2023-09-28 12:00:00,1.9785304884065102,,Missed,6.570040925856817,0,0.8878925049253777,False,False,1
TASK-6077,Preventive Maintenance,Building_1,9,HVAC Team,Low,2023-04-21 10:00:00,2.3849347451118463,,Missed,1.92669351240206,1,0.8270038969443375,False,False,1
TASK-6819,Equipment Calibration,Building_1,2,Plumbing Team,Low,2023-05-10 07:00:00,0.7138368942714657,2023-05-10 08:47:27.129812,Completed,3.4484498015980733,6,0.9688520933363585,True,False,0
TASK-20923,Cleaning,Building_2,4,Janitorial Team,Medium,2024-03-28 15:00:00,0.5205621887732305,2024-03-28 15:31:14.023880,Completed,3.0154733731318553,2,0.9491632980831867,True,False,0
TASK-14302,Preventive Maintenance,Building_4,4,Janitorial Team,Low,2023-11-10 14:00:00,2.4693058190702937,,Missed,7.354594682127843,0,0.9384291252419207,False,False,1
TASK-3612,Security Check,Building_4,6,Plumbing Team,Critical,2023-02-23 11:00:00,1.7610186667318715,2023-02-23 12:45:39.667200,Completed,4.944471242921148,7,0.9691197783787324,False,True,0
TASK-10327,Preventive Maintenance,Building_5,5,Electrical Team,High,2023-08-09 10:00:00,3.77294019270532,,Missed,4.229668456274591,7,0.8763939448012339,False,False,1
TASK-25190,Elevator Maintenance,Building_5,7,HVAC Team,Medium,2024-07-14 12:00:00,3.434174926001466,,Missed,3.653497347205964,0,0.6757795586778681,False,False,1
TASK-29784,Safety Inspection,Building_1,9,Maintenance A,Low,2024-11-02 13:00:00,1.529017952330845,,Missed,9.388264834400967,5,0.61800863612331,False,False,1
TASK-9529,Elevator Maintenance,Building_3,1,Electrical Team,Medium,2023-07-19 15:00:00,1.9002203290305055,2023-07-19 19:11:16.348125,Completed,9.384015162865321,4,0.9497528304627134,True,False,0
TASK-12588,Preventive Maintenance,Building_3,7,Security Team,Medium,2023-10-03 15:00:00,2.18274504014784,2023-10-03 17:10:57.882145,Completed,1.8967882244573318,0,0.9056629909025105,True,False,0
TASK-27050,Landscape Maintenance,Building_1,7,Plumbing Team,High,2024-08-30 18:00:00,1.1266319235010327,,Missed,3.8632342727250792,2,0.8616741690237696,False,False,1
TASK-26391,Preventive Maintenance,Building_3,8,Security Team,Low,2024-08-14 09:00:00,1.7850616701586361,2024-08-14 10:47:06.222013,Completed,2.5189885389922813,3,0.9344696930021656,True,False,0
TASK-23537,Cleaning,Building_3,10,Maintenance B,Medium,2024-05-31 14:00:00,1.3404889284188526,2024-05-31 15:20:25.760142,Completed,4.18884074840821,3,0.917672155966603,False,True,0
TASK-18832,Fire System Check,Building_1,7,Electrical Team,Critical,2024-02-10 14:00:00,1.5344869285284044,,Missed,3.1146529518594686,5,0.606625550849188,False,False,1
TASK-6889,Equipment Calibration,Building_4,8,Security Team,Low,2023-05-11 18:00:00,1.6074070297459728,,Missed,9.93110221278091,3,0.9813539395154788,False,False,1
TASK-9350,Pest Control,Building_4,1,Security Team,High,2023-07-14 10:00:00,0.5166391648544417,2023-07-14 10:30:59.900993,Completed,3.31524517280128,4,0.9099932002628124,False,True,0
TASK-28288,Fire System Check,Building_5,1,Plumbing Team,Low,2024-09-30 10:00:00,1.0974231882195418,2024-09-30 11:05:50.723478,Completed,1.315859915202413,4,0.8863149681003665,True,False,0
TASK-2244,Safety Inspection,Building_3,4,Plumbing Team,Low,2023-01-25 09:00:00,0.8133333390722647,,Missed,7.976314699557352,7,0.8874248547480025,False,False,1
TASK-20475,Landscape Maintenance,Building_4,4,Electrical Team,Low,2024-03-18 12:00:00,0.5356170838059323,2024-03-18 12:45:07.016904,Completed,2.4098725681786153,2,0.8724302465794824,True,False,0
TASK-31709,Preventive Maintenance,Building_4,5,Electrical Team,Low,2024-12-13 09:00:00,1.7384062105792817,,Missed,3.2284474079322774,3,0.8031015322766398,False,False,1
TASK-1879,Safety Inspection,Building_1,5,Plumbing Team,Low,2023-01-18 18:00:00,0.9192041618444728,,Missed,6.23678739854237,6,0.9524065442078102,False,False,1
TASK-6740,Corrective Maintenance,Building_2,9,Maintenance B,Low,2023-05-08 07:00:00,1.4368858687570145,2023-05-08 08:26:12.789128,Completed,3.3837502226229,5,0.9535927804096357,True,False,0
TASK-3983,Filter Replacement,Building_2,4,Security Team,Low,2023-03-03 15:00:00,1.498073347899052,,Missed,7.828078586793864,2,0.9484065324787513,False,False,1
TASK-19744,Pest Control,Building_1,8,Janitorial Team,Medium,2024-03-01 14:00:00,1.769186666727625,2024-03-01 15:46:09.072000,Completed,6.277760947823035,3,0.8877165015739759,False,True,0
TASK-15749,Filter Replacement,Building_4,8,Plumbing Team,Medium,2023-12-12 08:00:00,1.8476441262014864,2023-12-12 09:50:51.518854,Completed,9.769231159789578,1,0.8685091897821087,False,True,0
